date,time,temperature,cloud_cover,wind,precipitation
2024-08-29,17:00,21.5,Patchy rain possible,windy,0.03
2024-08-29,18:00,20.6,Overcast,windy,0.0
2024-08-29,19:00,20.0,Patchy rain possible,windy,0.04
2024-08-29,20:00,19.9,Cloudy,windy,0.0
2024-08-29,21:00,19.9,Cloudy,breezy,0.0
2024-08-29,22:00,19.9,Cloudy,breezy,0.0
2024-08-29,23:00,19.9,Cloudy,breezy,0.0
2024-08-30,00:00,19.9,Cloudy,breezy,0.0
2024-08-30,01:00,19.7,Cloudy,breezy,0.0
2024-08-30,02:00,19.6,Cloudy,breezy,0.0
2024-08-30,03:00,19.5,Cloudy,breezy,0.0
2024-08-30,04:00,19.4,Cloudy,breezy,0.0
2024-08-30,05:00,19.3,Cloudy,breezy,0.0
2024-08-30,06:00,19.3,Cloudy,breezy,0.0
2024-08-30,07:00,19.8,Partly cloudy,breezy,0.0
2024-08-30,08:00,20.6,Cloudy,breezy,0.0
2024-08-30,09:00,21.4,Cloudy,breezy,0.0
2024-08-30,10:00,22.2,Partly cloudy,windy,0.0
2024-08-30,11:00,22.8,Partly cloudy,breezy,0.0
2024-08-30,12:00,23.3,Partly cloudy,breezy,0.0
2024-08-30,13:00,23.7,Partly cloudy,breezy,0.0
2024-08-30,14:00,23.8,Partly cloudy,breezy,0.0
2024-08-30,15:00,23.7,Cloudy,breezy,0.0
2024-08-30,16:00,23.3,Overcast,breezy,0.0
2024-08-30,17:00,22.6,Overcast,breezy,0.0
2024-08-30,18:00,21.9,Overcast,breezy,0.0
2024-08-30,19:00,21.4,Patchy rain possible,breezy,0.01
2024-08-30,20:00,21.2,Overcast,breezy,0.0
2024-08-30,21:00,21.1,Cloudy,breezy,0.0
2024-08-30,22:00,21.1,Cloudy,breezy,0.0
2024-08-30,23:00,21.1,Cloudy,breezy,0.0
2024-08-31,00:00,20.9,Patchy rain possible,breezy,0.01
2024-08-31,01:00,20.9,Patchy rain possible,calm,0.03
2024-08-31,02:00,20.9,Patchy rain possible,calm,0.06
2024-08-31,03:00,20.9,Patchy rain possible,calm,0.05
2024-08-31,04:00,20.9,Overcast,calm,0.0
2024-08-31,05:00,20.9,Patchy rain possible,calm,0.01
2024-08-31,06:00,21.0,Patchy rain possible,calm,0.03
2024-08-31,07:00,21.2,Patchy rain possible,calm,0.08
2024-08-31,08:00,21.6,Patchy rain possible,calm,0.06
2024-08-31,09:00,22.3,Patchy rain possible,calm,0.04
2024-08-31,10:00,23.9,Sunny,breezy,0.0
2024-08-31,11:00,25.3,Partly cloudy,breezy,0.0
2024-08-31,12:00,26.2,Patchy rain possible,breezy,0.02
2024-08-31,13:00,26.5,Patchy rain possible,breezy,0.02
2024-08-31,14:00,26.7,Patchy rain possible,breezy,0.01
2024-08-31,15:00,26.7,Partly cloudy,breezy,0.0
2024-08-31,16:00,26.4,Sunny,breezy,0.0
2024-08-31,17:00,25.6,Sunny,breezy,0.0
2024-08-31,18:00,24.5,Sunny,breezy,0.0
2024-08-31,19:00,23.4,Sunny,breezy,0.0
2024-08-31,20:00,22.6,Clear,breezy,0.0
2024-08-31,21:00,22.2,Clear,breezy,0.0
2024-08-31,22:00,22.0,Clear,breezy,0.0
2024-08-31,23:00,22.1,Clear,breezy,0.0
2024-09-01,00:00,21.4,Patchy rain possible,calm,1.09
2024-09-01,01:00,21.1,Mist,calm,0.0
2024-09-01,02:00,21.1,Mist,calm,0.05
2024-09-01,03:00,21.0,Mist,calm,0.02
2024-09-01,04:00,20.9,Mist,calm,0.02
2024-09-01,05:00,20.7,Patchy rain possible,calm,0.31
2024-09-01,06:00,20.8,Light rain shower,calm,0.63
2024-09-01,07:00,21.2,Light rain shower,calm,1.32
2024-09-01,08:00,21.9,Light rain shower,calm,0.88
2024-09-01,09:00,22.6,Light rain shower,calm,0.96
2024-09-01,10:00,23.2,Light rain shower,calm,0.52
2024-09-01,11:00,24.1,Light rain shower,calm,0.22
2024-09-01,12:00,26.0,Patchy rain possible,calm,0.42
2024-09-01,13:00,27.0,Light rain shower,breezy,0.21
2024-09-01,14:00,27.8,Light rain shower,breezy,0.93
2024-09-01,15:00,27.9,Light rain shower,breezy,0.23
2024-09-01,16:00,26.7,Light rain shower,breezy,0.78
2024-09-01,17:00,25.5,Light rain shower,calm,1.16
2024-09-01,18:00,24.6,Light rain shower,calm,0.94
2024-09-01,19:00,23.8,Light rain shower,calm,0.23
2024-09-01,20:00,23.1,Partly cloudy,calm,0.0
2024-09-01,21:00,22.7,Partly cloudy,calm,0.0
2024-09-01,22:00,22.5,Patchy rain possible,calm,0.01
2024-09-01,23:00,22.1,Patchy rain possible,calm,0.11
2024-09-02,00:00,21.8,Patchy rain possible,calm,0.05
2024-09-02,01:00,21.5,Clear,calm,0.0
2024-09-02,02:00,21.3,Patchy rain possible,calm,0.07
2024-09-02,03:00,20.9,Patchy rain possible,calm,0.01
2024-09-02,04:00,20.4,Clear,breezy,0.0
2024-09-02,05:00,19.9,Clear,breezy,0.0
2024-09-02,06:00,19.5,Clear,breezy,0.0
2024-09-02,07:00,19.7,Sunny,breezy,0.0
2024-09-02,08:00,20.4,Sunny,breezy,0.0
2024-09-02,09:00,21.6,Partly cloudy,breezy,0.0
2024-09-02,10:00,22.7,Partly cloudy,breezy,0.0
2024-09-02,11:00,23.7,Sunny,breezy,0.0
2024-09-02,12:00,24.4,Overcast,breezy,0.0
2024-09-02,13:00,25.2,Overcast,breezy,0.0
2024-09-02,14:00,25.8,Overcast,breezy,0.0
2024-09-02,15:00,26.1,Sunny,breezy,0.0
2024-09-02,16:00,25.9,Sunny,breezy,0.0
2024-09-02,17:00,25.2,Sunny,calm,0.0
2024-09-02,18:00,23.3,Sunny,calm,0.0
2024-09-02,19:00,21.3,Sunny,calm,0.0
2024-09-02,20:00,20.4,Clear,calm,0.0
2024-09-02,21:00,19.7,Clear,breezy,0.0
2024-09-02,22:00,18.9,Clear,breezy,0.0
2024-09-02,23:00,17.9,Clear,breezy,0.0
2024-09-03,00:00,17.3,Clear,breezy,0.0
2024-09-03,01:00,16.4,Clear,breezy,0.0
2024-09-03,02:00,15.6,Clear,breezy,0.0
2024-09-03,03:00,14.9,Clear,breezy,0.0
2024-09-03,04:00,14.5,Clear,breezy,0.0
2024-09-03,05:00,14.2,Clear,breezy,0.0
2024-09-03,06:00,14.0,Clear,breezy,0.0
2024-09-03,07:00,14.8,Sunny,breezy,0.0
2024-09-03,08:00,16.5,Sunny,breezy,0.0
2024-09-03,09:00,18.2,Sunny,breezy,0.0
2024-09-03,10:00,19.7,Sunny,breezy,0.0
2024-09-03,11:00,20.7,Sunny,breezy,0.0
2024-09-03,12:00,21.5,Sunny,breezy,0.0
2024-09-03,13:00,22.0,Sunny,breezy,0.0
2024-09-03,14:00,22.2,Sunny,breezy,0.0
2024-09-03,15:00,22.2,Sunny,breezy,0.0
2024-09-03,16:00,21.8,Sunny,breezy,0.0
2024-09-03,17:00,20.9,Sunny,breezy,0.0
2024-09-03,18:00,19.3,Sunny,breezy,0.0
2024-09-03,19:00,17.7,Sunny,breezy,0.0
2024-09-03,20:00,16.8,Clear,breezy,0.0
2024-09-03,21:00,16.3,Clear,calm,0.0
2024-09-03,22:00,15.9,Clear,calm,0.0
2024-09-03,23:00,15.7,Clear,calm,0.0
2024-09-04,00:00,15.8,Clear,calm,0.0
2024-09-04,01:00,15.6,Clear,calm,0.0
2024-09-04,02:00,15.4,Clear,calm,0.0
2024-09-04,03:00,15.2,Clear,calm,0.0
2024-09-04,04:00,14.9,Clear,calm,0.0
2024-09-04,05:00,14.8,Clear,calm,0.0
2024-09-04,06:00,14.8,Clear,calm,0.0
2024-09-04,07:00,15.7,Partly cloudy,calm,0.0
2024-09-04,08:00,17.5,Cloudy,calm,0.0
2024-09-04,09:00,19.5,Overcast,breezy,0.0
2024-09-04,10:00,20.9,Overcast,breezy,0.0
2024-09-04,11:00,21.8,Overcast,breezy,0.0
2024-09-04,12:00,22.4,Overcast,breezy,0.0
2024-09-04,13:00,22.7,Overcast,breezy,0.0
2024-09-04,14:00,22.8,Overcast,breezy,0.0
2024-09-04,15:00,22.7,Cloudy,breezy,0.0
2024-09-04,16:00,22.3,Sunny,breezy,0.0
2024-09-04,17:00,21.6,Partly cloudy,breezy,0.0
2024-09-04,18:00,20.3,Partly cloudy,breezy,0.0
2024-09-04,19:00,19.1,Overcast,breezy,0.0
2024-09-04,20:00,18.3,Partly cloudy,breezy,0.0
2024-09-04,21:00,17.9,Partly cloudy,breezy,0.0
2024-09-04,22:00,17.6,Clear,breezy,0.0
2024-09-04,23:00,17.3,Clear,breezy,0.0
2024-09-05,00:00,16.8,Clear,breezy,0.0
2024-09-05,01:00,16.7,Clear,calm,0.0
2024-09-05,02:00,16.5,Clear,breezy,0.0
2024-09-05,03:00,16.4,Clear,breezy,0.0
2024-09-05,04:00,16.3,Clear,breezy,0.0
2024-09-05,05:00,16.1,Clear,breezy,0.0
2024-09-05,06:00,16.3,Partly cloudy,breezy,0.0
2024-09-05,07:00,17.6,Partly cloudy,breezy,0.0
2024-09-05,08:00,19.6,Partly cloudy,breezy,0.0
2024-09-05,09:00,21.1,Partly cloudy,breezy,0.0
2024-09-05,10:00,22.3,Partly cloudy,breezy,0.0
2024-09-05,11:00,23.2,Sunny,breezy,0.0
2024-09-05,12:00,23.8,Sunny,breezy,0.0
2024-09-05,13:00,24.2,Sunny,breezy,0.0
2024-09-05,14:00,24.3,Sunny,windy,0.0
2024-09-05,15:00,24.1,Sunny,windy,0.0
2024-09-05,16:00,23.8,Sunny,windy,0.0
2024-09-05,17:00,23.2,Sunny,breezy,0.0
2024-09-05,18:00,22.1,Sunny,breezy,0.0
2024-09-05,19:00,20.7,Sunny,breezy,0.0
2024-09-05,20:00,19.7,Clear,breezy,0.0
2024-09-05,21:00,19.2,Clear,breezy,0.0
2024-09-05,22:00,18.9,Clear,breezy,0.0
2024-09-05,23:00,18.9,Patchy rain possible,breezy,0.01
2024-09-06,00:00,20.2,Patchy rain possible,breezy,0.01
2024-09-06,01:00,20.1,Patchy rain possible,breezy,0.02
2024-09-06,02:00,20.1,Patchy rain possible,breezy,0.06
2024-09-06,03:00,20.1,Patchy rain possible,breezy,0.04
2024-09-06,04:00,20.0,Patchy rain possible,breezy,0.04
2024-09-06,05:00,20.0,Patchy rain possible,breezy,0.07
2024-09-06,06:00,20.0,Patchy rain possible,breezy,0.08
2024-09-06,07:00,20.2,Patchy rain possible,breezy,0.04
2024-09-06,08:00,20.6,Patchy rain possible,breezy,0.03
2024-09-06,09:00,21.1,Patchy rain possible,breezy,0.05
2024-09-06,10:00,21.8,Patchy rain possible,breezy,0.08
2024-09-06,11:00,22.7,Patchy rain possible,breezy,0.07
2024-09-06,12:00,23.4,Light rain shower,breezy,0.26
2024-09-06,13:00,23.7,Patchy rain possible,windy,0.12
2024-09-06,14:00,23.9,Patchy rain possible,breezy,0.05
2024-09-06,15:00,23.9,Patchy rain possible,breezy,0.02
2024-09-06,16:00,23.5,Patchy rain possible,windy,0.02
2024-09-06,17:00,22.9,Patchy rain possible,breezy,0.02
2024-09-06,18:00,22.0,Partly cloudy,breezy,0.0
2024-09-06,19:00,20.9,Partly cloudy,breezy,0.0
2024-09-06,20:00,20.2,Partly cloudy,breezy,0.0
2024-09-06,21:00,19.8,Partly cloudy,breezy,0.0
2024-09-06,22:00,19.4,Partly cloudy,breezy,0.0
2024-09-06,23:00,19.2,Partly cloudy,calm,0.0
2024-09-07,00:00,19.6,Mist,calm,0.01
2024-09-07,01:00,19.8,Patchy rain possible,calm,0.03
2024-09-07,02:00,20.0,Patchy rain possible,calm,0.02
2024-09-07,03:00,20.2,Mist,calm,0.05
2024-09-07,04:00,20.1,Mist,breezy,0.01
2024-09-07,05:00,20.0,Mist,breezy,0.02
2024-09-07,06:00,20.0,Mist,calm,0.12
2024-09-07,07:00,20.4,Light rain shower,calm,0.22
2024-09-07,08:00,21.2,Light rain shower,calm,0.81
2024-09-07,09:00,22.1,Light rain shower,breezy,1.06
2024-09-07,10:00,22.5,Light rain shower,breezy,1.32
2024-09-07,11:00,23.1,Light rain shower,breezy,0.88
2024-09-07,12:00,23.6,Patchy rain possible,breezy,0.57
2024-09-07,13:00,23.5,Patchy rain possible,breezy,0.46
2024-09-07,14:00,23.0,Light rain shower,breezy,0.61
2024-09-07,15:00,23.2,Light rain shower,windy,0.16
2024-09-07,16:00,23.5,Partly cloudy,breezy,0.0
2024-09-07,17:00,22.9,Overcast,breezy,0.0
2024-09-07,18:00,21.4,Cloudy,breezy,0.0
2024-09-07,19:00,19.4,Partly cloudy,breezy,0.0
2024-09-07,20:00,18.3,Partly cloudy,breezy,0.0
2024-09-07,21:00,17.2,Clear,breezy,0.0
2024-09-07,22:00,16.1,Clear,breezy,0.0
2024-09-07,23:00,15.1,Clear,breezy,0.0
2024-09-08,00:00,16.3,Clear,breezy,0.0
2024-09-08,01:00,15.5,Clear,breezy,0.0
2024-09-08,02:00,14.7,Clear,breezy,0.0
2024-09-08,03:00,13.7,Clear,breezy,0.0
2024-09-08,04:00,12.8,Clear,breezy,0.0
2024-09-08,05:00,12.0,Clear,breezy,0.0
2024-09-08,06:00,11.5,Clear,breezy,0.0
2024-09-08,07:00,12.3,Sunny,breezy,0.0
2024-09-08,08:00,13.6,Sunny,breezy,0.0
2024-09-08,09:00,15.1,Sunny,breezy,0.0
2024-09-08,10:00,16.5,Sunny,breezy,0.0
2024-09-08,11:00,17.9,Sunny,breezy,0.0
2024-09-08,12:00,19.2,Sunny,breezy,0.0
2024-09-08,13:00,20.3,Sunny,breezy,0.0
2024-09-08,14:00,21.1,Sunny,breezy,0.0
2024-09-08,15:00,21.6,Sunny,breezy,0.0
2024-09-08,16:00,21.6,Sunny,breezy,0.0
2024-09-08,17:00,21.1,Sunny,breezy,0.0
2024-09-08,18:00,19.4,Sunny,breezy,0.0
2024-09-08,19:00,17.7,Sunny,breezy,0.0
2024-09-08,20:00,16.6,Clear,calm,0.0
2024-09-08,21:00,15.8,Clear,calm,0.0
2024-09-08,22:00,15.2,Clear,calm,0.0
2024-09-08,23:00,14.7,Clear,calm,0.0
2024-09-09,00:00,13.9,Clear,calm,0.0
2024-09-09,01:00,13.4,Clear,calm,0.0
2024-09-09,02:00,12.8,Clear,breezy,0.0
2024-09-09,03:00,12.5,Clear,calm,0.0
2024-09-09,04:00,12.1,Clear,calm,0.0
2024-09-09,05:00,11.9,Clear,calm,0.0
2024-09-09,06:00,11.8,Clear,calm,0.0
2024-09-09,07:00,12.9,Sunny,calm,0.0
2024-09-09,08:00,15.0,Sunny,calm,0.0
2024-09-09,09:00,17.3,Sunny,calm,0.0
2024-09-09,10:00,19.4,Sunny,calm,0.0
2024-09-09,11:00,21.2,Sunny,calm,0.0
2024-09-09,12:00,22.6,Sunny,breezy,0.0
2024-09-09,13:00,23.6,Sunny,breezy,0.0
2024-09-09,14:00,24.3,Sunny,breezy,0.0
2024-09-09,15:00,24.7,Sunny,breezy,0.0
2024-09-09,16:00,24.6,Sunny,breezy,0.0
2024-09-09,17:00,24.0,Sunny,breezy,0.0
2024-09-09,18:00,22.2,Sunny,breezy,0.0
2024-09-09,19:00,20.3,Sunny,breezy,0.0
2024-09-09,20:00,19.0,Clear,breezy,0.0
2024-09-09,21:00,18.3,Clear,breezy,0.0
2024-09-09,22:00,17.9,Clear,breezy,0.0
2024-09-09,23:00,17.4,Clear,breezy,0.0
2024-09-10,00:00,16.5,Clear,breezy,0.0
2024-09-10,01:00,16.0,Clear,breezy,0.0
2024-09-10,02:00,15.8,Clear,breezy,0.0
2024-09-10,03:00,15.7,Clear,breezy,0.0
2024-09-10,04:00,15.5,Clear,breezy,0.0
2024-09-10,05:00,15.3,Clear,breezy,0.0
2024-09-10,06:00,15.1,Clear,breezy,0.0
2024-09-10,07:00,16.3,Sunny,breezy,0.0
2024-09-10,08:00,18.5,Sunny,breezy,0.0
2024-09-10,09:00,21.0,Sunny,breezy,0.0
2024-09-10,10:00,23.1,Sunny,breezy,0.0
2024-09-10,11:00,24.9,Sunny,calm,0.0
2024-09-10,12:00,26.3,Sunny,calm,0.0
2024-09-10,13:00,27.3,Sunny,calm,0.0
2024-09-10,14:00,28.0,Sunny,calm,0.0
2024-09-10,15:00,28.1,Sunny,calm,0.0
2024-09-10,16:00,27.7,Sunny,calm,0.0
2024-09-10,17:00,26.3,Sunny,calm,0.0
2024-09-10,18:00,23.7,Sunny,calm,0.0
2024-09-10,19:00,21.6,Sunny,calm,0.0
2024-09-10,20:00,20.3,Clear,calm,0.0
2024-09-10,21:00,19.5,Clear,calm,0.0
2024-09-10,22:00,19.0,Clear,calm,0.0
2024-09-10,23:00,18.7,Clear,calm,0.0
2024-09-11,00:00,17.5,Clear,calm,0.0
2024-09-11,01:00,17.1,Clear,calm,0.0
2024-09-11,02:00,16.7,Clear,calm,0.0
2024-09-11,03:00,16.4,Clear,calm,0.0
2024-09-11,04:00,16.0,Clear,calm,0.0
2024-09-11,05:00,15.7,Clear,calm,0.0
2024-09-11,06:00,15.5,Clear,calm,0.0
2024-09-11,07:00,16.4,Sunny,calm,0.0
2024-09-11,08:00,18.3,Sunny,calm,0.0
2024-09-11,09:00,20.5,Sunny,breezy,0.0
2024-09-11,10:00,22.5,Sunny,calm,0.0
2024-09-11,11:00,24.0,Sunny,calm,0.0
2024-09-11,12:00,25.1,Sunny,calm,0.0
2024-09-11,13:00,25.5,Sunny,breezy,0.0
2024-09-11,14:00,25.4,Sunny,breezy,0.0
2024-09-11,15:00,24.8,Sunny,breezy,0.0
2024-09-11,16:00,24.0,Sunny,breezy,0.0
2024-09-11,17:00,23.0,Sunny,breezy,0.0
2024-09-11,18:00,21.2,Sunny,breezy,0.0
2024-09-11,19:00,19.7,Sunny,calm,0.0
2024-09-11,20:00,18.8,Clear,calm,0.0
2024-09-11,21:00,18.3,Clear,calm,0.0
2024-09-11,22:00,18.0,Clear,calm,0.0
2024-09-11,23:00,17.8,Clear,calm,0.0
2024-09-12,00:00,17.4,Clear,calm,0.0
2024-09-12,01:00,17.3,Clear,calm,0.0
2024-09-12,02:00,17.2,Clear,calm,0.0
2024-09-12,03:00,17.0,Clear,calm,0.0
2024-09-12,04:00,16.8,Clear,calm,0.0
2024-09-12,05:00,16.5,Clear,calm,0.0
2024-09-12,06:00,16.4,Clear,calm,0.0
2024-09-12,07:00,17.4,Sunny,calm,0.0
2024-09-12,08:00,19.1,Sunny,calm,0.0
2024-09-12,09:00,20.9,Sunny,calm,0.0
2024-09-12,10:00,22.4,Sunny,calm,0.0
2024-09-12,11:00,23.4,Sunny,calm,0.0
2024-09-12,12:00,24.1,Sunny,breezy,0.0
2024-09-12,13:00,24.4,Sunny,breezy,0.0
2024-09-12,14:00,24.5,Sunny,breezy,0.0
2024-09-12,15:00,24.3,Sunny,breezy,0.0
2024-09-12,16:00,23.8,Sunny,breezy,0.0
2024-09-12,17:00,22.9,Sunny,breezy,0.0
2024-09-12,18:00,21.0,Sunny,calm,0.0
2024-09-12,19:00,19.5,Sunny,calm,0.0
2024-09-12,20:00,18.8,Clear,calm,0.0
2024-09-12,21:00,18.4,Clear,calm,0.0
2024-09-12,22:00,18.2,Clear,calm,0.0
2024-09-12,23:00,17.9,Clear,calm,0.0
2024-09-13,00:00,18.1,Clear,calm,0.0
2024-09-13,01:00,18.1,Clear,calm,0.0
2024-09-13,02:00,18.0,Clear,calm,0.0
2024-09-13,03:00,17.8,Clear,calm,0.0
2024-09-13,04:00,17.6,Clear,calm,0.0
2024-09-13,05:00,17.4,Mist,calm,0.0
2024-09-13,06:00,17.2,Mist,calm,0.0
2024-09-13,07:00,17.9,Mist,calm,0.0
2024-09-13,08:00,19.4,Sunny,calm,0.0
2024-09-13,09:00,21.0,Partly cloudy,calm,0.0
2024-09-13,10:00,22.4,Sunny,calm,0.0
2024-09-13,11:00,23.5,Cloudy,breezy,0.0
2024-09-13,12:00,24.4,Cloudy,breezy,0.0
2024-09-13,13:00,24.9,Sunny,breezy,0.0
2024-09-13,14:00,25.0,Sunny,breezy,0.0
2024-09-13,15:00,24.8,Sunny,breezy,0.0
2024-09-13,16:00,24.3,Overcast,breezy,0.0
2024-09-13,17:00,23.3,Partly cloudy,breezy,0.0
2024-09-13,18:00,21.7,Partly cloudy,calm,0.0
2024-09-13,19:00,20.4,Sunny,calm,0.0
2024-09-13,20:00,19.6,Partly cloudy,calm,0.0
2024-09-13,21:00,19.1,Clear,calm,0.0
2024-09-13,22:00,18.7,Clear,calm,0.0
2024-09-13,23:00,18.5,Clear,calm,0.0
2024-09-14,00:00,18.7,Mist,calm,0.0
2024-09-14,01:00,18.5,Mist,calm,0.0
2024-09-14,02:00,18.3,Mist,calm,0.0
2024-09-14,03:00,18.0,Mist,calm,0.0
2024-09-14,04:00,17.7,Mist,calm,0.0
2024-09-14,05:00,17.4,Mist,calm,0.0
2024-09-14,06:00,17.1,Mist,calm,0.0
2024-09-14,07:00,17.9,Sunny,calm,0.0
2024-09-14,08:00,19.6,Sunny,calm,0.0
2024-09-14,09:00,21.6,Sunny,breezy,0.0
2024-09-14,10:00,23.2,Sunny,breezy,0.0
2024-09-14,11:00,24.4,Sunny,breezy,0.0
2024-09-14,12:00,25.0,Sunny,breezy,0.0
2024-09-14,13:00,25.2,Sunny,breezy,0.0
2024-09-14,14:00,25.2,Sunny,breezy,0.0
2024-09-14,15:00,25.0,Sunny,breezy,0.0
2024-09-14,16:00,24.5,Sunny,breezy,0.0
2024-09-14,17:00,23.4,Sunny,breezy,0.0
2024-09-14,18:00,21.7,Sunny,breezy,0.0
2024-09-14,19:00,20.3,Sunny,calm,0.0
2024-09-14,20:00,19.5,Clear,breezy,0.0
2024-09-14,21:00,19.1,Clear,breezy,0.0
2024-09-14,22:00,18.8,Clear,calm,0.0
2024-09-14,23:00,18.6,Clear,calm,0.0
2024-09-15,00:00,18.5,Clear,calm,0.0
2024-09-15,01:00,18.3,Clear,calm,0.0
2024-09-15,02:00,18.1,Clear,calm,0.0
2024-09-15,03:00,17.9,Clear,calm,0.0
2024-09-15,04:00,17.7,Clear,calm,0.0
2024-09-15,05:00,17.6,Clear,calm,0.0
2024-09-15,06:00,17.5,Clear,calm,0.0
2024-09-15,07:00,18.5,Sunny,calm,0.0
2024-09-15,08:00,20.2,Sunny,breezy,0.0
2024-09-15,09:00,21.8,Sunny,breezy,0.0
2024-09-15,10:00,23.1,Sunny,breezy,0.0
2024-09-15,11:00,24.0,Sunny,breezy,0.0
2024-09-15,12:00,24.5,Sunny,breezy,0.0
2024-09-15,13:00,24.7,Sunny,breezy,0.0
2024-09-15,14:00,24.7,Sunny,breezy,0.0
2024-09-15,15:00,24.4,Sunny,breezy,0.0
2024-09-15,16:00,23.8,Sunny,breezy,0.0
2024-09-15,17:00,22.9,Sunny,breezy,0.0
2024-09-15,18:00,21.5,Sunny,breezy,0.0
2024-09-15,19:00,20.2,Sunny,breezy,0.0
2024-09-15,20:00,19.3,Clear,breezy,0.0
2024-09-15,21:00,18.7,Clear,breezy,0.0
2024-09-15,22:00,18.4,Clear,breezy,0.0
2024-09-15,23:00,18.1,Clear,breezy,0.0
2024-09-16,00:00,18.5,Partly cloudy,breezy,0.0
2024-09-16,01:00,18.5,Partly cloudy,breezy,0.0
2024-09-16,02:00,18.3,Clear,breezy,0.0
2024-09-16,03:00,17.8,Clear,breezy,0.0
2024-09-16,04:00,17.4,Clear,breezy,0.0
2024-09-16,05:00,17.2,Clear,breezy,0.0
2024-09-16,06:00,17.3,Partly cloudy,breezy,0.0
2024-09-16,07:00,18.4,Partly cloudy,breezy,0.0
2024-09-16,08:00,20.0,Partly cloudy,breezy,0.0
2024-09-16,09:00,21.2,Partly cloudy,windy,0.0
2024-09-16,10:00,22.4,Partly cloudy,windy,0.0
2024-09-16,11:00,23.3,Partly cloudy,windy,0.0
2024-09-16,12:00,23.9,Partly cloudy,windy,0.0
2024-09-16,13:00,24.2,Cloudy,windy,0.0
2024-09-16,14:00,24.1,Overcast,windy,0.0
2024-09-16,15:00,23.4,Overcast,windy,0.0
2024-09-16,16:00,22.6,Patchy rain possible,windy,0.01
2024-09-16,17:00,22.3,Overcast,windy,0.0
2024-09-16,18:00,21.9,Patchy rain possible,windy,0.01
2024-09-16,19:00,21.6,Patchy rain possible,windy,0.01
2024-09-16,20:00,21.4,Partly cloudy,windy,0.0
2024-09-16,21:00,21.3,Partly cloudy,windy,0.0
2024-09-16,22:00,21.3,Patchy rain possible,windy,0.01
2024-09-16,23:00,21.3,Patchy rain possible,windy,0.03
2024-09-17,00:00,20.4,Overcast,breezy,0.0
2024-09-17,01:00,20.5,Overcast,breezy,0.0
2024-09-17,02:00,20.5,Overcast,breezy,0.0
2024-09-17,03:00,20.5,Overcast,breezy,0.0
2024-09-17,04:00,20.5,Overcast,breezy,0.0
2024-09-17,05:00,20.6,Overcast,breezy,0.0
2024-09-17,06:00,20.6,Overcast,breezy,0.0
2024-09-17,07:00,20.7,Overcast,breezy,0.0
2024-09-17,08:00,21.5,Overcast,breezy,0.0
2024-09-17,09:00,22.3,Overcast,breezy,0.0
2024-09-17,10:00,23.2,Overcast,windy,0.0
2024-09-17,11:00,23.1,Partly cloudy,windy,0.0
2024-09-17,12:00,22.8,Partly cloudy,windy,0.0
2024-09-17,13:00,22.5,Partly cloudy,windy,0.0
2024-09-17,14:00,22.3,Overcast,windy,0.0
2024-09-17,15:00,22.3,Overcast,windy,0.0
2024-09-17,16:00,22.3,Overcast,breezy,0.0
2024-09-17,17:00,22.1,Overcast,windy,0.0
2024-09-17,18:00,22.0,Overcast,breezy,0.0
2024-09-17,19:00,21.8,Overcast,breezy,0.0
2024-09-17,20:00,21.8,Overcast,breezy,0.0
2024-09-17,21:00,21.7,Overcast,breezy,0.0
2024-09-17,22:00,20.9,Overcast,breezy,0.0
2024-09-17,23:00,21.2,Overcast,breezy,0.0
2024-09-18,00:00,20.6,Overcast,breezy,0.0
2024-09-18,01:00,20.4,Overcast,breezy,0.0
2024-09-18,02:00,20.2,Overcast,breezy,0.0
2024-09-18,03:00,20.1,Overcast,breezy,0.0
2024-09-18,04:00,20.0,Overcast,breezy,0.0
2024-09-18,05:00,20.0,Overcast,breezy,0.0
2024-09-18,06:00,20.0,Overcast,breezy,0.0
2024-09-18,07:00,20.0,Overcast,breezy,0.0
2024-09-18,08:00,20.1,Overcast,windy,0.0
2024-09-18,09:00,20.1,Overcast,windy,0.0
2024-09-18,10:00,20.2,Overcast,windy,0.0
2024-09-18,11:00,20.3,Overcast,windy,0.0
2024-09-18,12:00,20.3,Overcast,windy,0.0
2024-09-18,13:00,20.3,Overcast,windy,0.0
2024-09-18,14:00,20.2,Overcast,windy,0.0
2024-09-18,15:00,20.1,Overcast,windy,0.0
2024-09-18,16:00,20.0,Overcast,windy,0.0
2024-09-18,17:00,20.0,Overcast,windy,0.0
2024-09-18,18:00,20.0,Overcast,windy,0.0
2024-09-18,19:00,20.1,Overcast,windy,0.0
2024-09-18,20:00,19.9,Cloudy,windy,0.0
2024-09-18,21:00,19.7,Cloudy,windy,0.0
2024-09-18,22:00,20.4,Cloudy,breezy,0.0
2024-09-18,23:00,19.5,Overcast,breezy,0.0
2024-09-19,00:00,19.9,Moderate rain,windy,2.24
2024-09-19,01:00,19.9,Moderate rain,windy,1.96
2024-09-19,02:00,19.9,Light rain,windy,1.68
2024-09-19,03:00,19.9,Light rain,windy,1.68
2024-09-19,04:00,20.0,Light rain,windy,1.69
2024-09-19,05:00,19.8,Light rain,breezy,1.69
2024-09-19,06:00,19.5,Light rain,windy,1.74
2024-09-19,07:00,19.3,Light rain,windy,1.76
2024-09-19,08:00,19.4,Light rain,windy,1.78
2024-09-19,09:00,19.6,Light rain,windy,0.89
